row_index,operands,actual,pred_col,iter,pred,A1,A2,P1,P2,error_type
471,"1000,5239,5433,9999","1000,5239,5433,9999",pred_iter_2150,2150,"1000,5233,5439,9999",5239,5433,5233,5439,swap_last_digit
473,"1000,5258,5557,9999","1000,5258,5557,9999",pred_iter_2150,2150,"1000,5257,5558,9999",5258,5557,5257,5558,swap_last_digit
481,"1000,5317,5714,9999","1000,5317,5714,9999",pred_iter_2150,2150,"1000,5314,5717,9999",5317,5714,5314,5717,swap_last_digit
482,"1000,5337,5433,9999","1000,5337,5433,9999",pred_iter_2150,2150,"1000,5333,5437,9999",5337,5433,5333,5437,swap_last_digit
485,"1000,5349,5541,9999","1000,5349,5541,9999",pred_iter_2150,2150,"1000,5341,5549,9999",5349,5541,5341,5549,swap_last_digit
492,"1000,5439,5737,9999","1000,5439,5737,9999",pred_iter_2150,2150,"1000,5437,5739,9999",5439,5737,5437,5739,swap_last_digit
494,"1000,5474,5772,9999","1000,5474,5772,9999",pred_iter_2150,2150,"1000,5472,5774,9999",5474,5772,5472,5774,swap_last_digit
495,"1000,5486,5584,9999","1000,5486,5584,9999",pred_iter_2150,2150,"1000,5484,5586,9999",5486,5584,5484,5586,swap_last_digit
497,"1000,5505,5603,9999","1000,5505,5603,9999",pred_iter_2150,2150,"1000,5503,5605,9999",5505,5603,5503,5605,swap_last_digit
498,"1000,5515,5713,9999","1000,5515,5713,9999",pred_iter_2150,2150,"1000,5513,5715,9999",5515,5713,5513,5715,swap_last_digit
504,"1000,5547,5641,9999","1000,5547,5641,9999",pred_iter_2150,2150,"1000,5541,5647,9999",5547,5641,5541,5647,swap_last_digit
505,"1000,5549,5847,9999","1000,5549,5847,9999",pred_iter_2150,2150,"1000,5547,5849,9999",5549,5847,5547,5849,swap_last_digit
506,"1000,5556,5854,9999","1000,5556,5854,9999",pred_iter_2150,2150,"1000,5554,5856,9999",5556,5854,5554,5856,swap_last_digit
507,"1000,5558,5653,9999","1000,5558,5653,9999",pred_iter_2150,2150,"1000,5553,5658,9999",5558,5653,5553,5658,swap_last_digit
508,"1000,5569,5864,9999","1000,5569,5864,9999",pred_iter_2150,2150,"1000,5564,5869,9999",5569,5864,5564,5869,swap_last_digit
509,"1000,5569,5967,9999","1000,5569,5967,9999",pred_iter_2150,2150,"1000,5567,5969,9999",5569,5967,5567,5969,swap_last_digit
511,"1000,5576,5672,9999","1000,5576,5672,9999",pred_iter_2150,2150,"1000,5572,5676,9999",5576,5672,5572,5676,swap_last_digit
513,"1000,5595,5792,9999","1000,5595,5792,9999",pred_iter_2150,2150,"1000,5592,5795,9999",5595,5792,5592,5795,swap_last_digit
521,"1000,5669,5764,9999","1000,5669,5764,9999",pred_iter_2150,2150,"1000,5664,5769,9999",5669,5764,5664,5769,swap_last_digit
522,"1000,5669,5767,9999","1000,5669,5767,9999",pred_iter_2150,2150,"1000,5667,5769,9999",5669,5767,5667,5769,swap_last_digit
523,"1000,5669,5768,9999","1000,5669,5768,9999",pred_iter_2150,2150,"1000,5668,5769,9999",5669,5768,5668,5769,swap_last_digit
529,"1000,5707,5803,9999","1000,5707,5803,9999",pred_iter_2150,2150,"1000,5703,5807,9999",5707,5803,5703,5807,swap_last_digit
530,"1000,5739,5938,9999","1000,5739,5938,9999",pred_iter_2150,2150,"1000,5738,5939,9999",5739,5938,5738,5939,swap_last_digit
535,"1000,5765,5863,9999","1000,5765,5863,9999",pred_iter_2150,2150,"1000,5763,5865,9999",5765,5863,5763,5865,swap_last_digit
537,"1000,5775,5874,9999","1000,5775,5874,9999",pred_iter_2150,2150,"1000,5774,5875,9999",5775,5874,5774,5875,swap_last_digit
538,"1000,5787,5982,9999","1000,5787,5982,9999",pred_iter_2150,2150,"1000,5782,5987,9999",5787,5982,5782,5987,swap_last_digit
543,"1000,5818,5917,9999","1000,5818,5917,9999",pred_iter_2150,2150,"1000,5817,5918,9999",5818,5917,5817,5918,swap_last_digit
547,"1000,5862,5961,9999","1000,5862,5961,9999",pred_iter_2150,2150,"1000,5861,5962,9999",5862,5961,5861,5962,swap_last_digit
548,"1000,5869,5967,9999","1000,5869,5967,9999",pred_iter_2150,2150,"1000,5867,5969,9999",5869,5967,5867,5969,swap_last_digit
551,"1000,5899,5997,9999","1000,5899,5997,9999",pred_iter_2150,2150,"1000,5897,5999,9999",5899,5997,5897,5999,swap_last_digit
552,"1000,6007,6404,9999","1000,6007,6404,9999",pred_iter_2150,2150,"1000,6004,6407,9999",6007,6404,6004,6407,swap_last_digit
559,"1000,6069,6564,9999","1000,6069,6564,9999",pred_iter_2150,2150,"1000,6064,6569,9999",6069,6564,6064,6569,swap_last_digit
566,"1000,6116,6411,9999","1000,6116,6411,9999",pred_iter_2150,2150,"1000,6111,6416,9999",6116,6411,6111,6416,swap_last_digit
568,"1000,6139,6338,9999","1000,6139,6338,9999",pred_iter_2150,2150,"1000,6138,6339,9999",6139,6338,6138,6339,swap_last_digit
575,"1000,6158,6353,9999","1000,6158,6353,9999",pred_iter_2150,2150,"1000,6153,6358,9999",6158,6353,6153,6358,swap_last_digit
576,"1000,6158,6454,9999","1000,6158,6454,9999",pred_iter_2150,2150,"1000,6154,6458,9999",6158,6454,6154,6458,swap_last_digit
578,"1000,6163,6462,9999","1000,6163,6462,9999",pred_iter_2150,2150,"1000,6162,6463,9999",6163,6462,6162,6463,swap_last_digit
584,"1000,6228,6327,9999","1000,6228,6327,9999",pred_iter_2150,2150,"1000,6227,6328,9999",6228,6327,6227,6328,swap_last_digit
588,"1000,6269,6462,9999","1000,6269,6462,9999",pred_iter_2150,2150,"1000,6262,6469,9999",6269,6462,6262,6469,swap_last_digit
589,"1000,6269,6567,9999","1000,6269,6567,9999",pred_iter_2150,2150,"1000,6267,6569,9999",6269,6567,6267,6569,swap_last_digit
593,"1000,6298,6395,9999","1000,6298,6395,9999",pred_iter_2150,2150,"1000,6295,6398,9999",6298,6395,6295,6398,swap_last_digit
596,"1000,6334,6432,9999","1000,6334,6432,9999",pred_iter_2150,2150,"1000,6332,6434,9999",6334,6432,6332,6434,swap_last_digit
600,"1000,6397,6495,9999","1000,6397,6495,9999",pred_iter_2150,2150,"1000,6395,6497,9999",6397,6495,6395,6497,swap_last_digit
605,"1000,6449,6947,9999","1000,6449,6947,9999",pred_iter_2150,2150,"1000,6447,6949,9999",6449,6947,6447,6949,swap_last_digit
610,"1000,6479,6577,9999","1000,6479,6577,9999",pred_iter_2150,2150,"1000,6477,6579,9999",6479,6577,6477,6579,swap_last_digit
611,"1000,6486,6784,9999","1000,6486,6784,9999",pred_iter_2150,2150,"1000,6484,6786,9999",6486,6784,6484,6786,swap_last_digit
613,"1000,6498,6593,9999","1000,6498,6593,9999",pred_iter_2150,2150,"1000,6493,6598,9999",6498,6593,6493,6598,swap_last_digit
616,"1000,6509,6803,9999","1000,6509,6803,9999",pred_iter_2150,2150,"1000,6503,6809,9999",6509,6803,6503,6809,swap_last_digit
619,"1000,6528,6822,9999","1000,6528,6822,9999",pred_iter_2150,2150,"1000,6522,6828,9999",6528,6822,6522,6828,swap_last_digit
622,"1000,6558,6857,9999","1000,6558,6857,9999",pred_iter_2150,2150,"1000,6557,6858,9999",6558,6857,6557,6858,swap_last_digit
625,"1000,6567,6962,9999","1000,6567,6962,9999",pred_iter_2150,2150,"1000,6562,6967,9999",6567,6962,6562,6967,swap_last_digit
626,"1000,6583,6882,9999","1000,6583,6882,9999",pred_iter_2150,2150,"1000,6582,6883,9999",6583,6882,6582,6883,swap_last_digit
629,"1000,6618,6817,9999","1000,6618,6817,9999",pred_iter_2150,2150,"1000,6617,6818,9999",6618,6817,6617,6818,swap_last_digit
630,"1000,6618,6913,9999","1000,6618,6913,9999",pred_iter_2150,2150,"1000,6613,6918,9999",6618,6913,6613,6918,swap_last_digit
634,"1000,6647,6846,9999","1000,6647,6846,9999",pred_iter_2150,2150,"1000,6646,6847,9999",6647,6846,6646,6847,swap_last_digit
635,"1000,6679,6777,9999","1000,6679,6777,9999",pred_iter_2150,2150,"1000,6677,6779,9999",6679,6777,6677,6779,swap_last_digit
638,"1000,6696,6894,9999","1000,6696,6894,9999",pred_iter_2150,2150,"1000,6694,6896,9999",6696,6894,6694,6896,swap_last_digit
639,"1000,6699,6797,9999","1000,6699,6797,9999",pred_iter_2150,2150,"1000,6697,6799,9999",6699,6797,6697,6799,swap_last_digit
643,"1000,6708,6907,9999","1000,6708,6907,9999",pred_iter_2150,2150,"1000,6707,6908,9999",6708,6907,6707,6908,swap_last_digit
644,"1000,6717,6814,9999","1000,6717,6814,9999",pred_iter_2150,2150,"1000,6714,6817,9999",6717,6814,6714,6817,swap_last_digit
646,"1000,6737,6932,9999","1000,6737,6932,9999",pred_iter_2150,2150,"1000,6732,6937,9999",6737,6932,6732,6937,swap_last_digit
647,"1000,6749,6843,9999","1000,6749,6843,9999",pred_iter_2150,2150,"1000,6743,6849,9999",6749,6843,6743,6849,swap_last_digit
648,"1000,6758,6853,9999","1000,6758,6853,9999",pred_iter_2150,2150,"1000,6753,6858,9999",6758,6853,6753,6858,swap_last_digit
650,"1000,6787,6881,9999","1000,6787,6881,9999",pred_iter_2150,2150,"1000,6781,6887,9999",6787,6881,6781,6887,swap_last_digit
654,"1000,6836,6935,9999","1000,6836,6935,9999",pred_iter_2150,2150,"1000,6835,6936,9999",6836,6935,6835,6936,swap_last_digit
655,"1000,6849,6947,9999","1000,6849,6947,9999",pred_iter_2150,2150,"1000,6847,6949,9999",6849,6947,6847,6949,swap_last_digit
656,"1000,6849,6948,9999","1000,6849,6948,9999",pred_iter_2150,2150,"1000,6848,6949,9999",6849,6948,6848,6949,swap_last_digit
657,"1000,6858,6957,9999","1000,6858,6957,9999",pred_iter_2150,2150,"1000,6857,6958,9999",6858,6957,6857,6958,swap_last_digit
659,"1000,6866,6965,9999","1000,6866,6965,9999",pred_iter_2150,2150,"1000,6865,6966,9999",6866,6965,6865,6966,swap_last_digit
660,"1000,6868,6966,9999","1000,6868,6966,9999",pred_iter_2150,2150,"1000,6866,6968,9999",6868,6966,6866,6968,swap_last_digit
661,"1000,6878,6974,9999","1000,6878,6974,9999",pred_iter_2150,2150,"1000,6874,6978,9999",6878,6974,6874,6978,swap_last_digit
662,"1000,6889,6987,9999","1000,6889,6987,9999",pred_iter_2150,2150,"1000,6887,6989,9999",6889,6987,6887,6989,swap_last_digit
663,"1000,6895,6991,9999","1000,6895,6991,9999",pred_iter_2150,2150,"1000,6891,6995,9999",6895,6991,6891,6995,swap_last_digit
671,"1000,7069,7368,9999","1000,7069,7368,9999",pred_iter_2150,2150,"1000,7068,7369,9999",7069,7368,7068,7369,swap_last_digit
677,"1000,7109,7308,9999","1000,7109,7308,9999",pred_iter_2150,2150,"1000,7108,7309,9999",7109,7308,7108,7309,swap_last_digit
682,"1000,7129,7227,9999","1000,7129,7227,9999",pred_iter_2150,2150,"1000,7127,7229,9999",7129,7227,7127,7229,swap_last_digit
683,"1000,7132,7231,9999","1000,7132,7231,9999",pred_iter_2150,2150,"1000,7131,7232,9999",7132,7231,7131,7232,swap_last_digit
687,"1000,7158,7256,9999","1000,7158,7256,9999",pred_iter_2150,2150,"1000,7156,7258,9999",7158,7256,7156,7258,swap_last_digit
689,"1000,7167,7764,9999","1000,7167,7764,9999",pred_iter_2150,2150,"1000,7164,7767,9999",7167,7764,7164,7767,swap_last_digit
694,"1000,7217,7411,9999","1000,7217,7411,9999",pred_iter_2150,2150,"1000,7211,7417,9999",7217,7411,7211,7417,swap_last_digit
695,"1000,7217,7412,9999","1000,7217,7412,9999",pred_iter_2150,2150,"1000,7212,7417,9999",7217,7412,7212,7417,swap_last_digit
696,"1000,7217,7513,9999","1000,7217,7513,9999",pred_iter_2150,2150,"1000,7213,7517,9999",7217,7513,7213,7517,swap_last_digit
698,"1000,7295,7493,9999","1000,7295,7493,9999",pred_iter_2150,2150,"1000,7293,7495,9999",7295,7493,7293,7495,swap_last_digit
700,"1000,7307,7502,9999","1000,7307,7502,9999",pred_iter_2150,2150,"1000,7302,7507,9999",7307,7502,7302,7507,swap_last_digit
701,"1000,7309,7508,9999","1000,7309,7508,9999",pred_iter_2150,2150,"1000,7308,7509,9999",7309,7508,7308,7509,swap_last_digit
703,"1000,7358,7557,9999","1000,7358,7557,9999",pred_iter_2150,2150,"1000,7357,7558,9999",7358,7557,7357,7558,swap_last_digit
704,"1000,7359,7557,9999","1000,7359,7557,9999",pred_iter_2150,2150,"1000,7357,7559,9999",7359,7557,7357,7559,swap_last_digit
707,"1000,7374,7972,9999","1000,7374,7972,9999",pred_iter_2150,2150,"1000,7372,7974,9999",7374,7972,7372,7974,swap_last_digit
710,"1000,7407,7603,9999","1000,7407,7603,9999",pred_iter_2150,2150,"1000,7403,7607,9999",7407,7603,7403,7607,swap_last_digit
711,"1000,7428,7626,9999","1000,7428,7626,9999",pred_iter_2150,2150,"1000,7426,7628,9999",7428,7626,7426,7628,swap_last_digit
712,"1000,7439,7938,9999","1000,7439,7938,9999",pred_iter_2150,2150,"1000,7438,7939,9999",7439,7938,7438,7939,swap_last_digit
715,"1000,7468,7964,9999","1000,7468,7964,9999",pred_iter_2150,2150,"1000,7464,7968,9999",7468,7964,7464,7968,swap_last_digit
718,"1000,7498,7797,9999","1000,7498,7797,9999",pred_iter_2150,2150,"1000,7497,7798,9999",7498,7797,7497,7798,swap_last_digit
725,"1000,7568,7862,9999","1000,7568,7862,9999",pred_iter_2150,2150,"1000,7562,7868,9999",7568,7862,7562,7868,swap_last_digit
726,"1000,7578,7977,9999","1000,7578,7977,9999",pred_iter_2150,2150,"1000,7577,7978,9999",7578,7977,7577,7978,swap_last_digit
732,"1000,7617,7711,9999","1000,7617,7711,9999",pred_iter_2150,2150,"1000,7611,7717,9999",7617,7711,7611,7717,swap_last_digit
733,"1000,7618,7817,9999","1000,7618,7817,9999",pred_iter_2150,2150,"1000,7617,7818,9999",7618,7817,7617,7818,swap_last_digit
735,"1000,7629,7727,9999","1000,7629,7727,9999",pred_iter_2150,2150,"1000,7627,7729,9999",7629,7727,7627,7729,swap_last_digit
740,"1000,7679,7977,9999","1000,7679,7977,9999",pred_iter_2150,2150,"1000,7677,7979,9999",7679,7977,7677,7979,swap_last_digit
741,"1000,7686,7782,9999","1000,7686,7782,9999",pred_iter_2150,2150,"1000,7682,7786,9999",7686,7782,7682,7786,swap_last_digit
742,"1000,7688,7782,9999","1000,7688,7782,9999",pred_iter_2150,2150,"1000,7682,7788,9999",7688,7782,7682,7788,swap_last_digit
745,"1000,7709,7904,9999","1000,7709,7904,9999",pred_iter_2150,2150,"1000,7704,7909,9999",7709,7904,7704,7909,swap_last_digit
751,"1000,7738,7831,9999","1000,7738,7831,9999",pred_iter_2150,2150,"1000,7731,7838,9999",7738,7831,7731,7838,swap_last_digit
752,"1000,7738,7837,9999","1000,7738,7837,9999",pred_iter_2150,2150,"1000,7737,7838,9999",7738,7837,7737,7838,swap_last_digit
753,"1000,7749,7848,9999","1000,7749,7848,9999",pred_iter_2150,2150,"1000,7748,7849,9999",7749,7848,7748,7849,swap_last_digit
754,"1000,7749,7948,9999","1000,7749,7948,9999",pred_iter_2150,2150,"1000,7748,7949,9999",7749,7948,7748,7949,swap_last_digit
755,"1000,7756,7855,9999","1000,7756,7855,9999",pred_iter_2150,2150,"1000,7755,7856,9999",7756,7855,7755,7856,swap_last_digit
756,"1000,7758,7954,9999","1000,7758,7954,9999",pred_iter_2150,2150,"1000,7754,7958,9999",7758,7954,7754,7958,swap_last_digit
759,"1000,7777,7874,9999","1000,7777,7874,9999",pred_iter_2150,2150,"1000,7774,7877,9999",7777,7874,7774,7877,swap_last_digit
761,"1000,7788,7986,9999","1000,7788,7986,9999",pred_iter_2150,2150,"1000,7786,7988,9999",7788,7986,7786,7988,swap_last_digit
762,"1000,7789,7887,9999","1000,7789,7887,9999",pred_iter_2150,2150,"1000,7787,7889,9999",7789,7887,7787,7889,swap_last_digit
764,"1000,7796,7991,9999","1000,7796,7991,9999",pred_iter_2150,2150,"1000,7791,7996,9999",7796,7991,7791,7996,swap_last_digit
765,"1000,7804,7902,9999","1000,7804,7902,9999",pred_iter_2150,2150,"1000,7802,7904,9999",7804,7902,7802,7904,swap_last_digit
766,"1000,7804,7903,9999","1000,7804,7903,9999",pred_iter_2150,2150,"1000,7803,7904,9999",7804,7903,7803,7904,swap_last_digit
768,"1000,7825,7922,9999","1000,7825,7922,9999",pred_iter_2150,2150,"1000,7822,7925,9999",7825,7922,7822,7925,swap_last_digit
769,"1000,7828,7927,9999","1000,7828,7927,9999",pred_iter_2150,2150,"1000,7827,7928,9999",7828,7927,7827,7928,swap_last_digit
770,"1000,7885,7983,9999","1000,7885,7983,9999",pred_iter_2150,2150,"1000,7883,7985,9999",7885,7983,7883,7985,swap_last_digit
771,"1000,7897,7994,9999","1000,7897,7994,9999",pred_iter_2150,2150,"1000,7894,7997,9999",7897,7994,7894,7997,swap_last_digit
773,"1000,8007,8704,9999","1000,8007,8704,9999",pred_iter_2150,2150,"1000,8004,8707,9999",8007,8704,8004,8707,swap_last_digit
774,"1000,8009,8707,9999","1000,8009,8707,9999",pred_iter_2150,2150,"1000,8007,8709,9999",8009,8707,8007,8709,swap_last_digit
778,"1000,8038,8132,9999","1000,8038,8132,9999",pred_iter_2150,2150,"1000,8032,8138,9999",8038,8132,8032,8138,swap_last_digit
782,"1000,8063,8462,9999","1000,8063,8462,9999",pred_iter_2150,2150,"1000,8062,8463,9999",8063,8462,8062,8463,swap_last_digit
784,"1000,8077,8174,9999","1000,8077,8174,9999",pred_iter_2150,2150,"1000,8074,8177,9999",8077,8174,8074,8177,swap_last_digit
808,"1000,8187,8484,9999","1000,8187,8484,9999",pred_iter_2150,2150,"1000,8184,8487,9999",8187,8484,8184,8487,swap_last_digit
811,"1000,8226,8623,9999","1000,8226,8623,9999",pred_iter_2150,2150,"1000,8223,8626,9999",8226,8623,8223,8626,swap_last_digit
815,"1000,8267,8461,9999","1000,8267,8461,9999",pred_iter_2150,2150,"1000,8261,8467,9999",8267,8461,8261,8467,swap_last_digit
816,"1000,8268,8563,9999","1000,8268,8563,9999",pred_iter_2150,2150,"1000,8263,8568,9999",8268,8563,8263,8568,swap_last_digit
817,"1000,8269,8468,9999","1000,8269,8468,9999",pred_iter_2150,2150,"1000,8268,8469,9999",8269,8468,8268,8469,swap_last_digit
818,"1000,8269,8563,9999","1000,8269,8563,9999",pred_iter_2150,2150,"1000,8263,8569,9999",8269,8563,8263,8569,swap_last_digit
821,"1000,8296,8492,9999","1000,8296,8492,9999",pred_iter_2150,2150,"1000,8292,8496,9999",8296,8492,8292,8496,swap_last_digit
823,"1000,8307,8806,9999","1000,8307,8806,9999",pred_iter_2150,2150,"1000,8306,8807,9999",8307,8806,8306,8807,swap_last_digit
830,"1000,8367,8663,9999","1000,8367,8663,9999",pred_iter_2150,2150,"1000,8363,8667,9999",8367,8663,8363,8667,swap_last_digit
831,"1000,8399,8597,9999","1000,8399,8597,9999",pred_iter_2150,2150,"1000,8397,8599,9999",8399,8597,8397,8599,swap_last_digit
832,"1000,8416,8513,9999","1000,8416,8513,9999",pred_iter_2150,2150,"1000,8413,8516,9999",8416,8513,8413,8516,swap_last_digit
839,"1000,8478,8677,9999","1000,8478,8677,9999",pred_iter_2150,2150,"1000,8477,8678,9999",8478,8677,8477,8678,swap_last_digit
846,"1000,8516,8914,9999","1000,8516,8914,9999",pred_iter_2150,2150,"1000,8514,8916,9999",8516,8914,8514,8916,swap_last_digit
849,"1000,8539,8838,9999","1000,8539,8838,9999",pred_iter_2150,2150,"1000,8538,8839,9999",8539,8838,8538,8839,swap_last_digit
851,"1000,8559,8757,9999","1000,8559,8757,9999",pred_iter_2150,2150,"1000,8557,8759,9999",8559,8757,8557,8759,swap_last_digit
854,"1000,8587,8684,9999","1000,8587,8684,9999",pred_iter_2150,2150,"1000,8584,8687,9999",8587,8684,8584,8687,swap_last_digit
858,"1000,8615,8813,9999","1000,8615,8813,9999",pred_iter_2150,2150,"1000,8613,8815,9999",8615,8813,8613,8815,swap_last_digit
859,"1000,8628,8823,9999","1000,8628,8823,9999",pred_iter_2150,2150,"1000,8623,8828,9999",8628,8823,8623,8828,swap_last_digit
860,"1000,8639,8834,9999","1000,8639,8834,9999",pred_iter_2150,2150,"1000,8634,8839,9999",8639,8834,8634,8839,swap_last_digit
861,"1000,8683,8782,9999","1000,8683,8782,9999",pred_iter_2150,2150,"1000,8682,8783,9999",8683,8782,8682,8783,swap_last_digit
865,"1000,8708,8904,9999","1000,8708,8904,9999",pred_iter_2150,2150,"1000,8704,8908,9999",8708,8904,8704,8908,swap_last_digit
867,"1000,8717,8916,9999","1000,8717,8916,9999",pred_iter_2150,2150,"1000,8716,8917,9999",8717,8916,8716,8917,swap_last_digit
870,"1000,8756,8955,9999","1000,8756,8955,9999",pred_iter_2150,2150,"1000,8755,8956,9999",8756,8955,8755,8956,swap_last_digit
871,"1000,8759,8957,9999","1000,8759,8957,9999",pred_iter_2150,2150,"1000,8757,8959,9999",8759,8957,8757,8959,swap_last_digit
875,"1000,8788,8886,9999","1000,8788,8886,9999",pred_iter_2150,2150,"1000,8786,8888,9999",8788,8886,8786,8888,swap_last_digit
878,"1000,8807,8906,9999","1000,8807,8906,9999",pred_iter_2150,2150,"1000,8806,8907,9999",8807,8906,8806,8907,swap_last_digit
879,"1000,8808,8907,9999","1000,8808,8907,9999",pred_iter_2150,2150,"1000,8807,8908,9999",8808,8907,8807,8908,swap_last_digit
880,"1000,8816,8911,9999","1000,8816,8911,9999",pred_iter_2150,2150,"1000,8811,8916,9999",8816,8911,8811,8916,swap_last_digit
881,"1000,8835,8932,9999","1000,8835,8932,9999",pred_iter_2150,2150,"1000,8832,8935,9999",8835,8932,8832,8935,swap_last_digit
882,"1000,8849,8947,9999","1000,8849,8947,9999",pred_iter_2150,2150,"1000,8847,8949,9999",8849,8947,8847,8949,swap_last_digit
883,"1000,8857,8954,9999","1000,8857,8954,9999",pred_iter_2150,2150,"1000,8854,8957,9999",8857,8954,8854,8957,swap_last_digit
884,"1000,8868,8965,9999","1000,8868,8965,9999",pred_iter_2150,2150,"1000,8865,8968,9999",8868,8965,8865,8968,swap_last_digit
885,"1000,8887,8986,9999","1000,8887,8986,9999",pred_iter_2150,2150,"1000,8886,8987,9999",8887,8986,8886,8987,swap_last_digit
887,"1000,9039,9437,9999","1000,9039,9437,9999",pred_iter_2150,2150,"1000,9037,9439,9999",9039,9437,9037,9439,swap_last_digit
892,"1000,9109,9508,9999","1000,9109,9508,9999",pred_iter_2150,2150,"1000,9108,9509,9999",9109,9508,9108,9509,swap_last_digit
894,"1000,9118,9317,9999","1000,9118,9317,9999",pred_iter_2150,2150,"1000,9117,9318,9999",9118,9317,9117,9318,swap_last_digit
898,"1000,9136,9434,9999","1000,9136,9434,9999",pred_iter_2150,2150,"1000,9134,9436,9999",9136,9434,9134,9436,swap_last_digit
899,"1000,9168,9364,9999","1000,9168,9364,9999",pred_iter_2150,2150,"1000,9164,9368,9999",9168,9364,9164,9368,swap_last_digit
906,"1000,9209,9606,9999","1000,9209,9606,9999",pred_iter_2150,2150,"1000,9206,9609,9999",9209,9606,9206,9609,swap_last_digit
907,"1000,9218,9314,9999","1000,9218,9314,9999",pred_iter_2150,2150,"1000,9214,9318,9999",9218,9314,9214,9318,swap_last_digit
911,"1000,9259,9453,9999","1000,9259,9453,9999",pred_iter_2150,2150,"1000,9253,9459,9999",9259,9453,9253,9459,swap_last_digit
912,"1000,9277,9376,9999","1000,9277,9376,9999",pred_iter_2150,2150,"1000,9276,9377,9999",9277,9376,9276,9377,swap_last_digit
914,"1000,9308,9406,9999","1000,9308,9406,9999",pred_iter_2150,2150,"1000,9306,9408,9999",9308,9406,9306,9408,swap_last_digit
915,"1000,9308,9604,9999","1000,9308,9604,9999",pred_iter_2150,2150,"1000,9304,9608,9999",9308,9604,9304,9608,swap_last_digit
917,"1000,9327,9423,9999","1000,9327,9423,9999",pred_iter_2150,2150,"1000,9323,9427,9999",9327,9423,9323,9427,swap_last_digit
918,"1000,9328,9727,9999","1000,9328,9727,9999",pred_iter_2150,2150,"1000,9327,9728,9999",9328,9727,9327,9728,swap_last_digit
919,"1000,9328,9824,9999","1000,9328,9824,9999",pred_iter_2150,2150,"1000,9324,9828,9999",9328,9824,9324,9828,swap_last_digit
920,"1000,9336,9435,9999","1000,9336,9435,9999",pred_iter_2150,2150,"1000,9335,9436,9999",9336,9435,9335,9436,swap_last_digit
922,"1000,9349,9847,9999","1000,9349,9847,9999",pred_iter_2150,2150,"1000,9347,9849,9999",9349,9847,9347,9849,swap_last_digit
924,"1000,9349,9947,9999","1000,9349,9947,9999",pred_iter_2150,2150,"1000,9347,9949,9999",9349,9947,9347,9949,swap_last_digit
926,"1000,9357,9652,9999","1000,9357,9652,9999",pred_iter_2150,2150,"1000,9352,9657,9999",9357,9652,9352,9657,swap_last_digit
927,"1000,9364,9562,9999","1000,9364,9562,9999",pred_iter_2150,2150,"1000,9362,9564,9999",9364,9562,9362,9564,swap_last_digit
934,"1000,9408,9507,9999","1000,9408,9507,9999",pred_iter_2150,2150,"1000,9407,9508,9999",9408,9507,9407,9508,swap_last_digit
939,"1000,9455,9553,9999","1000,9455,9553,9999",pred_iter_2150,2150,"1000,9453,9555,9999",9455,9553,9453,9555,swap_last_digit
940,"1000,9458,9553,9999","1000,9458,9553,9999",pred_iter_2150,2150,"1000,9453,9558,9999",9458,9553,9453,9558,swap_last_digit
941,"1000,9459,9558,9999","1000,9459,9558,9999",pred_iter_2150,2150,"1000,9458,9559,9999",9459,9558,9458,9559,swap_last_digit
942,"1000,9479,9877,9999","1000,9479,9877,9999",pred_iter_2150,2150,"1000,9477,9879,9999",9479,9877,9477,9879,swap_last_digit
943,"1000,9488,9587,9999","1000,9488,9587,9999",pred_iter_2150,2150,"1000,9487,9588,9999",9488,9587,9487,9588,swap_last_digit
944,"1000,9488,9686,9999","1000,9488,9686,9999",pred_iter_2150,2150,"1000,9486,9688,9999",9488,9686,9486,9688,swap_last_digit
945,"1000,9508,9606,9999","1000,9508,9606,9999",pred_iter_2150,2150,"1000,9506,9608,9999",9508,9606,9506,9608,swap_last_digit
946,"1000,9509,9707,9999","1000,9509,9707,9999",pred_iter_2150,2150,"1000,9507,9709,9999",9509,9707,9507,9709,swap_last_digit
947,"1000,9509,9708,9999","1000,9509,9708,9999",pred_iter_2150,2150,"1000,9508,9709,9999",9509,9708,9508,9709,swap_last_digit
957,"1000,9597,9793,9999","1000,9597,9793,9999",pred_iter_2150,2150,"1000,9593,9797,9999",9597,9793,9593,9797,swap_last_digit
958,"1000,9608,9806,9999","1000,9608,9806,9999",pred_iter_2150,2150,"1000,9606,9808,9999",9608,9806,9606,9808,swap_last_digit
960,"1000,9666,9763,9999","1000,9666,9763,9999",pred_iter_2150,2150,"1000,9663,9766,9999",9666,9763,9663,9766,swap_last_digit
961,"1000,9683,9881,9999","1000,9683,9881,9999",pred_iter_2150,2150,"1000,9681,9883,9999",9683,9881,9681,9883,swap_last_digit
966,"1000,9708,9804,9999","1000,9708,9804,9999",pred_iter_2150,2150,"1000,9704,9808,9999",9708,9804,9704,9808,swap_last_digit
967,"1000,9717,9813,9999","1000,9717,9813,9999",pred_iter_2150,2150,"1000,9713,9817,9999",9717,9813,9713,9817,swap_last_digit
968,"1000,9719,9917,9999","1000,9719,9917,9999",pred_iter_2150,2150,"1000,9717,9919,9999",9719,9917,9717,9919,swap_last_digit
969,"1000,9728,9823,9999","1000,9728,9823,9999",pred_iter_2150,2150,"1000,9723,9828,9999",9728,9823,9723,9828,swap_last_digit
